Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name,TargetCountryName,TargetCountryCodeName,ReceivingCountryName,ReceivingCountryCodeName
20160118,1,2,1,1,31,56,1.893330486,5.2,Forgive,USA,BUS,USA,GOV
20160118,1,2,1,1,36,4,2.181818182,4,Consult,USA,BUS,USA,GOV
20160118,1,2,1,1,40,13,-3.123623823,1,Make optimistic comment,USA,BUS,USA,GOV
20160118,1,2,1,1,42,10,0.597609562,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20160118,1,2,1,1,46,2,0.875273523,7,Appeal,USA,BUS,USA,GOV
20160118,1,2,1,1,50,10,-0.492610837,3.5,"Make statement, not specified below",USA,BUS,USA,GOV
20160118,1,2,1,1,51,8,2.404459254,3.4,Yield,USA,BUS,USA,GOV
20160118,1,2,1,1,60,6,0.425531915,6,Engage in Material Cooperation,USA,BUS,USA,GOV
20160118,1,2,1,1,110,20,0,-2,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,28,2,1.967213115,4,Appeal,USA,BUS,USA,GOV
20160119,1,2,1,1,33,3,0.421940928,5.2,Express intent to cooperate,USA,BUS,USA,GOV
20160119,1,2,1,1,41,4,-1.760957837,1,Consult,USA,BUS,USA,GOV
20160119,1,2,1,1,64,10,2.184797451,7,"Make statement, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,10,29,-0.910298273,0,#N/A,USA,BUS,USA,GOV
20160119,1,2,1,1,12,20,0.63459268,-0.4,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,20,16,2.939380881,3,Deny responsibility,USA,BUS,USA,GOV
20160119,1,2,1,1,30,2,3.992015968,4,Appeal,USA,BUS,USA,GOV
20160119,1,2,1,1,31,6,0,5.2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160119,1,2,1,1,36,10,2.884631064,4,"Make statement, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,40,19,-0.533438696,1,Express accord,USA,BUS,USA,GOV
20160119,1,2,1,1,42,3,-0.587641745,1.9,Express intent to cooperate,USA,BUS,USA,GOV
20160119,1,2,1,1,43,7,1.416315764,2.8,Provide Aid,USA,BUS,USA,GOV
20160119,1,2,1,1,46,12,1.023787844,7,Make pessimistic comment,USA,BUS,USA,GOV
20160119,1,2,1,1,51,4,-5.347593583,3.4,Consult,USA,BUS,USA,GOV
20160119,1,2,1,1,57,10,4.854368932,8,"Make statement, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,60,3,0,6,Express intent to cooperate,USA,BUS,USA,GOV
20160119,1,2,1,1,71,10,-3.378378378,7.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,100,5,-3.344481605,-5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160119,1,2,1,1,110,20,-0.081168831,-2,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20160119,1,2,1,1,130,8,0.375469337,-4.4,Yield,USA,BUS,USA,GOV
20160119,1,2,1,1,160,10,0.375469337,-4,"Make statement, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,33,3,0.555555556,5.2,Express intent to cooperate,USA,BUS,USA,GOV
20160120,1,2,1,1,37,1,-3.267211202,5,Make Public Statement,USA,BUS,USA,GOV
20160120,1,2,1,1,41,10,-5.726872247,1,"Make statement, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,113,5,-0.288554024,-2,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160120,1,2,1,1,129,5,-3.79403794,-5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160120,1,2,1,1,10,12,0.018808857,0,Make pessimistic comment,USA,BUS,USA,GOV
20160120,1,2,1,1,13,10,-5.951219512,0.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,20,17,3.482924473,3,Engage in symbolic act,USA,BUS,USA,GOV
20160120,1,2,1,1,31,6,2.793946449,5.2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160120,1,2,1,1,36,18,2.27121412,4,Make empathetic comment,USA,BUS,USA,GOV
20160120,1,2,1,1,40,20,0.409082368,1,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,42,26,-3.216869458,1.9,Appeal to others to meet or negotiate,USA,BUS,USA,GOV
20160120,1,2,1,1,43,31,0.773442517,2.8,"Express intent to engage in material cooperation, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,46,10,2.592592593,7,"Make statement, not specified below",USA,BUS,USA,GOV
20160120,1,2,1,1,51,2,0.308641975,3.4,Appeal,USA,BUS,USA,GOV
20160120,1,2,1,1,90,6,-0.315457413,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160120,1,2,1,1,110,15,-0.563950906,-2,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20160120,1,2,1,1,111,10,1.62601626,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,17,2,-1.080550098,0,Appeal,USA,BUS,USA,GOV
20160121,1,2,1,1,26,1,3.669724771,4,Make Public Statement,USA,BUS,USA,GOV
20160121,1,2,1,1,33,3,0.438116101,5.2,Express intent to cooperate,USA,BUS,USA,GOV
20160121,1,2,1,1,41,10,-1.421800948,1,"Make statement, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,129,10,-1.85528757,-5,"Make statement, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,10,6,1.219512195,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20160121,1,2,1,1,13,10,-5.681818182,0.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,20,18,-1.376430365,3,Make empathetic comment,USA,BUS,USA,GOV
20160121,1,2,1,1,36,6,8.130081301,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160121,1,2,1,1,40,32,0.876512477,1,Express intent to engage in diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20160121,1,2,1,1,42,5,1.807228916,1.9,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160121,1,2,1,1,43,35,1.028622927,2.8,"Express intent to yield, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,46,4,0.42681185,7,Consult,USA,BUS,USA,GOV
20160121,1,2,1,1,51,5,3.732007684,3.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160121,1,2,1,1,71,3,5.49132948,7.4,Express intent to cooperate,USA,BUS,USA,GOV
20160121,1,2,1,1,111,10,1.379310345,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160121,1,2,1,1,190,6,-1.835718731,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,18,10,-4.486743712,3.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160122,1,2,1,1,129,5,-2.387267905,-5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,10,18,-0.089152208,0,Make empathetic comment,USA,BUS,USA,GOV
20160122,1,2,1,1,12,5,-2.083333333,-0.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,20,18,1.384990289,3,Make empathetic comment,USA,BUS,USA,GOV
20160122,1,2,1,1,36,6,4.057971014,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,40,20,-3.955228933,1,"Make an appeal or request, not specified below",USA,BUS,USA,GOV
20160122,1,2,1,1,43,5,-0.419916017,2.8,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,46,10,-4.117647059,7,"Make statement, not specified below",USA,BUS,USA,GOV
20160122,1,2,1,1,51,11,1.775199424,3.4,Decline comment,USA,BUS,USA,GOV
20160122,1,2,1,1,71,9,4.014041514,7.4,Investigate,USA,BUS,USA,GOV
20160122,1,2,1,1,90,6,2.264150943,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160122,1,2,1,1,111,12,-0.2323572,-2,Make pessimistic comment,USA,BUS,USA,GOV
20160122,1,2,1,1,112,3,-2.393162393,-2,Express intent to cooperate,USA,BUS,USA,GOV
20160122,1,2,1,1,190,2,-12.12121212,-10,Appeal,USA,BUS,USA,GOV
20160122,1,2,1,1,193,6,-12.12121212,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20160123,1,2,1,1,30,6,-9.259259259,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160123,1,2,1,1,36,2,1.595744681,4,Appeal,USA,BUS,USA,GOV
20160123,1,2,1,1,40,25,-0.368880061,1,"Appeal to yield, not specified below",USA,BUS,USA,GOV
20160123,1,2,1,1,43,25,-0.419916017,2.8,"Appeal to yield, not specified below",USA,BUS,USA,GOV
20160123,1,2,1,1,45,5,1.971971813,5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160123,1,2,1,1,46,1,4.320987654,7,Make Public Statement,USA,BUS,USA,GOV
20160123,1,2,1,1,60,12,-4.494273322,6,Make pessimistic comment,USA,BUS,USA,GOV
20160123,1,2,1,1,190,4,-8.876073016,-10,Consult,USA,BUS,USA,GOV
20160123,1,2,1,1,193,6,-12.03007519,-10,Engage in Material Cooperation,USA,BUS,USA,GOV
20160124,1,2,1,1,30,6,-8.653846154,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160124,1,2,1,1,42,10,-2.56684492,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20160124,1,2,1,1,43,39,-1.054681243,2.799999968,Express intent to mediate,USA,BUS,USA,GOV
20160124,1,2,1,1,46,4,1.389988688,7,Consult,USA,BUS,USA,GOV
20160124,1,2,1,1,50,3,0.904977376,3.5,Express intent to cooperate,USA,BUS,USA,GOV
20160124,1,2,1,1,51,12,4.599707339,3.4,Make pessimistic comment,USA,BUS,USA,GOV
20160124,1,2,1,1,60,22,0.222831994,6,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20160125,1,2,1,1,11,2,-3.099173554,-0.1,Appeal,USA,BUS,USA,GOV
20160125,1,2,1,1,10,6,-4.960835509,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20160125,1,2,1,1,20,8,-3.899831674,3,Yield,USA,BUS,USA,GOV
20160125,1,2,1,1,36,13,-0.125026564,4,Make optimistic comment,USA,BUS,USA,GOV
20160125,1,2,1,1,40,12,-0.724233512,1,Make pessimistic comment,USA,BUS,USA,GOV
20160125,1,2,1,1,42,10,0.720461095,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20160125,1,2,1,1,43,17,-0.224178998,2.8,Engage in symbolic act,USA,BUS,USA,GOV
20160125,1,2,1,1,46,19,1.614851615,7,Express accord,USA,BUS,USA,GOV
20160125,1,2,1,1,51,18,1.874406091,3.4,Make empathetic comment,USA,BUS,USA,GOV
20160125,1,2,1,1,60,12,-1.754385965,6,Make pessimistic comment,USA,BUS,USA,GOV
20160125,1,2,1,1,71,11,-1.585014409,7.4,Decline comment,USA,BUS,USA,GOV
20160125,1,2,1,1,80,4,-2.564102564,5,Consult,USA,BUS,USA,GOV
20160125,1,2,1,1,84,6,5.526315789,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20160125,1,2,1,1,100,4,-2.973838807,-5,Consult,USA,BUS,USA,GOV
20160125,1,2,1,1,110,10,-0.179533214,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160125,1,2,1,1,111,3,-3.846153846,-2,Express intent to cooperate,USA,BUS,USA,GOV
20160125,1,2,1,1,120,6,-2.50500079,-4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160126,1,2,1,1,11,10,-3.602278734,-0.1,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,231,10,0.097943193,3.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,311,10,1.149425287,5.2,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,81,10,-2.838063439,5,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,10,21,2.392173834,0,"Appeal for material cooperation, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,12,18,0.724637681,-0.4,Make empathetic comment,USA,BUS,USA,GOV
20160126,1,2,1,1,20,19,-1.266926469,3,Express accord,USA,BUS,USA,GOV
20160126,1,2,1,1,30,1,4.821802935,4,Make Public Statement,USA,BUS,USA,GOV
20160126,1,2,1,1,36,11,2.211538462,4,Decline comment,USA,BUS,USA,GOV
20160126,1,2,1,1,40,45,-1.242243994,1,Mediate,USA,BUS,USA,GOV
20160126,1,2,1,1,42,10,0.753012048,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,43,16,3.479850116,2.8,Deny responsibility,USA,BUS,USA,GOV
20160126,1,2,1,1,46,4,1.379686221,7,Consult,USA,BUS,USA,GOV
20160126,1,2,1,1,50,6,-1.46231721,3.5,Engage in Material Cooperation,USA,BUS,USA,GOV
20160126,1,2,1,1,51,10,0,3.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,57,8,-1.996007984,8,Yield,USA,BUS,USA,GOV
20160126,1,2,1,1,60,6,-3.521126761,6,Engage in Material Cooperation,USA,BUS,USA,GOV
20160126,1,2,1,1,71,3,-1.585014409,7.4,Express intent to cooperate,USA,BUS,USA,GOV
20160126,1,2,1,1,84,3,5.526315789,7,Express intent to cooperate,USA,BUS,USA,GOV
20160126,1,2,1,1,90,2,-1.169590643,-2,Appeal,USA,BUS,USA,GOV
20160126,1,2,1,1,111,10,1.117405269,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,120,10,-3.602278734,-4,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,160,10,0,-4,"Make statement, not specified below",USA,BUS,USA,GOV
20160126,1,2,1,1,190,10,0.081168831,-10,"Make statement, not specified below",USA,BUS,USA,GOV
20160127,1,2,1,1,73,12,1.339829476,7.4,Make pessimistic comment,USA,BUS,USA,GOV
20160127,1,2,1,1,10,6,2.912621359,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20160127,1,2,1,1,20,11,-4.3081815,3,Decline comment,USA,BUS,USA,GOV
20160127,1,2,1,1,30,2,1.662707838,4,Appeal,USA,BUS,USA,GOV
20160127,1,2,1,1,40,36,-2.717794337,1,Express intent to meet or negotiate,USA,BUS,USA,GOV
20160127,1,2,1,1,42,9,-1.403233049,1.9,Investigate,USA,BUS,USA,GOV
20160127,1,2,1,1,43,16,-3.453655117,2.8,Deny responsibility,USA,BUS,USA,GOV
20160127,1,2,1,1,51,7,1.701444623,3.4,Provide Aid,USA,BUS,USA,GOV
20160127,1,2,1,1,70,3,-1.444622793,7,Express intent to cooperate,USA,BUS,USA,GOV
20160127,1,2,1,1,71,4,-7.142857143,7.4,Consult,USA,BUS,USA,GOV
20160127,1,2,1,1,80,6,0,5,Engage in Material Cooperation,USA,BUS,USA,GOV
20160127,1,2,1,1,84,4,-1.877934272,7,Consult,USA,BUS,USA,GOV
20160127,1,2,1,1,190,9,-0.475890745,-10,Investigate,USA,BUS,USA,GOV
20160128,1,2,1,1,17,5,0.48,0,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160128,1,2,1,1,44,8,-0.235009007,2.5,Yield,USA,BUS,USA,GOV
20160128,1,2,1,1,874,5,-0.65075922,10,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160128,1,2,1,1,10,9,-2.163665335,0,Investigate,USA,BUS,USA,GOV
20160128,1,2,1,1,20,26,-1.33036548,3,Appeal to others to meet or negotiate,USA,BUS,USA,GOV
20160128,1,2,1,1,30,2,1.664684899,4,Appeal,USA,BUS,USA,GOV
20160128,1,2,1,1,31,12,1.257095747,5.2,Make pessimistic comment,USA,BUS,USA,GOV
20160128,1,2,1,1,40,19,-1.378104861,1,Express accord,USA,BUS,USA,GOV
20160128,1,2,1,1,42,17,-0.997549698,1.9,Engage in symbolic act,USA,BUS,USA,GOV
20160128,1,2,1,1,43,6,-4.105571848,2.8,Engage in Material Cooperation,USA,BUS,USA,GOV
20160128,1,2,1,1,46,3,0,7,Express intent to cooperate,USA,BUS,USA,GOV
20160128,1,2,1,1,51,14,2.428933551,3.4,Consider policy option,USA,BUS,USA,GOV
20160128,1,2,1,1,70,11,-2.052858196,7,Decline comment,USA,BUS,USA,GOV
20160128,1,2,1,1,71,4,-1.88107885,7.4,Consult,USA,BUS,USA,GOV
20160128,1,2,1,1,100,5,-4.373177843,-5,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160128,1,2,1,1,111,6,2.206228582,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160128,1,2,1,1,112,14,-3.156624878,-2,Consider policy option,USA,BUS,USA,GOV
20160129,1,2,1,1,17,1,5.396290051,0,Make Public Statement,USA,BUS,USA,GOV
20160129,1,2,1,1,55,6,2.452830189,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20160129,1,2,1,1,10,9,-3.216659883,0,Investigate,USA,BUS,USA,GOV
20160129,1,2,1,1,13,2,-0.589535741,0.4,Appeal,USA,BUS,USA,GOV
20160129,1,2,1,1,20,10,-3.01512605,3,"Make statement, not specified below",USA,BUS,USA,GOV
20160129,1,2,1,1,30,10,-0.375469337,4,"Make statement, not specified below",USA,BUS,USA,GOV
20160129,1,2,1,1,36,6,3.358447731,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160129,1,2,1,1,40,26,0.118253371,1,Appeal to others to meet or negotiate,USA,BUS,USA,GOV
20160129,1,2,1,1,42,2,-0.94637224,1.9,Appeal,USA,BUS,USA,GOV
20160129,1,2,1,1,43,3,-0.842418236,2.8,Express intent to cooperate,USA,BUS,USA,GOV
20160129,1,2,1,1,45,3,0.78369906,5,Express intent to cooperate,USA,BUS,USA,GOV
20160129,1,2,1,1,46,2,3.042596349,7,Appeal,USA,BUS,USA,GOV
20160129,1,2,1,1,50,6,2.880658436,3.5,Engage in Material Cooperation,USA,BUS,USA,GOV
20160129,1,2,1,1,51,2,3.110419907,3.4,Appeal,USA,BUS,USA,GOV
20160129,1,2,1,1,70,4,-4.154302671,7,Consult,USA,BUS,USA,GOV
20160129,1,2,1,1,90,6,-4.868913858,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160129,1,2,1,1,111,2,4.733727811,-2,Appeal,USA,BUS,USA,GOV
20160129,1,2,1,1,112,6,-1.500441306,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160129,1,2,1,1,190,10,-1.748596876,-10,"Make statement, not specified below",USA,BUS,USA,GOV
20160130,1,2,1,1,15,6,0.512820513,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20160130,1,2,1,1,17,1,3.878583474,0,Make Public Statement,USA,BUS,USA,GOV
20160130,1,2,1,1,41,10,-1.232661739,1,"Make statement, not specified below",USA,BUS,USA,GOV
20160130,1,2,1,1,10,2,-2.56666847,0,Appeal,USA,BUS,USA,GOV
20160130,1,2,1,1,20,6,0.512820513,3,Engage in Material Cooperation,USA,BUS,USA,GOV
20160130,1,2,1,1,30,6,-1.025641026,4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160130,1,2,1,1,31,10,1.385041595,5.199999809,"Make statement, not specified below",USA,BUS,USA,GOV
20160130,1,2,1,1,40,21,-2.757415907,1,"Appeal for material cooperation, not specified below",USA,BUS,USA,GOV
20160130,1,2,1,1,42,10,0.923361034,1.9,"Make statement, not specified below",USA,BUS,USA,GOV
20160130,1,2,1,1,46,7,1.180442074,7,Provide Aid,USA,BUS,USA,GOV
20160130,1,2,1,1,51,5,-0.61869098,3.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160130,1,2,1,1,84,15,-1.869402032,7,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20160130,1,2,1,1,190,4,-4.208754063,-10,Consult,USA,BUS,USA,GOV
20160131,1,2,1,1,841,5,1.277955272,7,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160131,1,2,1,1,10,5,-1.644736842,0,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160131,1,2,1,1,12,10,-2.880658436,-0.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160131,1,2,1,1,20,10,0.173913043,3,"Make statement, not specified below",USA,BUS,USA,GOV
20160131,1,2,1,1,36,14,-0.345438707,4,Consider policy option,USA,BUS,USA,GOV
20160131,1,2,1,1,40,10,-2.62295082,1,"Make statement, not specified below",USA,BUS,USA,GOV
20160131,1,2,1,1,43,15,-0.70729053,2.799999976,Acknowledge or claim responsibility,USA,BUS,USA,GOV
20160131,1,2,1,1,46,5,1.005586592,7,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160131,1,2,1,1,50,12,-1.107280446,3.5,Make pessimistic comment,USA,BUS,USA,GOV
20160131,1,2,1,1,51,10,-1.679261125,3.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160131,1,2,1,1,90,6,-1.428571429,-2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160131,1,2,1,1,190,5,0.361445783,-10,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160201,1,2,1,1,10,22,-1.412091421,0,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20160201,1,2,1,1,12,5,-1.076320939,-0.4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160201,1,2,1,1,14,5,-1.111111164,0,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160201,1,2,1,1,20,3,1.821493625,3,Express intent to cooperate,USA,BUS,USA,GOV
20160201,1,2,1,1,30,8,0.831106321,4,Yield,USA,BUS,USA,GOV
20160201,1,2,1,1,31,11,-0.141582025,5.2,Decline comment,USA,BUS,USA,GOV
20160201,1,2,1,1,36,22,-1.553006543,4,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20160201,1,2,1,1,40,11,3.896191135,1,Decline comment,USA,BUS,USA,GOV
20160201,1,2,1,1,42,3,0.175967815,1.899999988,Express intent to cooperate,USA,BUS,USA,GOV
20160201,1,2,1,1,43,16,-2.150950292,2.8,Deny responsibility,USA,BUS,USA,GOV
20160201,1,2,1,1,46,9,1.371253945,7,Investigate,USA,BUS,USA,GOV
20160201,1,2,1,1,51,22,-0.437648094,3.4,Appeal for diplomatic cooperation (such as policy support),USA,BUS,USA,GOV
20160201,1,2,1,1,57,3,-3.229398664,8,Express intent to cooperate,USA,BUS,USA,GOV
20160201,1,2,1,1,70,8,0.8,7,Yield,USA,BUS,USA,GOV
20160201,1,2,1,1,84,10,0.682593857,7,"Make statement, not specified below",USA,BUS,USA,GOV
20160201,1,2,1,1,112,10,-2.315789474,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160202,1,2,1,1,1384,2,0.584795322,-7,Appeal,USA,BUS,USA,GOV
20160202,1,2,1,1,10,16,-0.984952504,0,Deny responsibility,USA,BUS,USA,GOV
20160202,1,2,1,1,20,6,-3.303303303,3,Engage in Material Cooperation,USA,BUS,USA,GOV
20160202,1,2,1,1,31,6,1.939058172,5.2,Engage in Material Cooperation,USA,BUS,USA,GOV
20160202,1,2,1,1,36,10,2.046035767,4,"Make statement, not specified below",USA,BUS,USA,GOV
20160202,1,2,1,1,40,6,0.553342691,1,Engage in Material Cooperation,USA,BUS,USA,GOV
20160202,1,2,1,1,42,6,-2.189781022,1.9,Engage in Material Cooperation,USA,BUS,USA,GOV
20160202,1,2,1,1,43,2,4.426955239,2.8,Appeal,USA,BUS,USA,GOV
20160202,1,2,1,1,45,1,-0.872093023,5,Make Public Statement,USA,BUS,USA,GOV
20160202,1,2,1,1,46,3,1.705753596,7,Express intent to cooperate,USA,BUS,USA,GOV
20160202,1,2,1,1,50,6,2.290695029,3.5,Engage in Material Cooperation,USA,BUS,USA,GOV
20160202,1,2,1,1,51,9,3.462236593,3.4,Investigate,USA,BUS,USA,GOV
20160202,1,2,1,1,61,10,-3.691275168,6.4,"Make statement, not specified below",USA,BUS,USA,GOV
20160202,1,2,1,1,71,1,-3.319502075,7.4,Make Public Statement,USA,BUS,USA,GOV
20160202,1,2,1,1,90,13,-0.081092564,-2,Make optimistic comment,USA,BUS,USA,GOV
20160202,1,2,1,1,110,2,-1.035196687,-2,Appeal,USA,BUS,USA,GOV
20160202,1,2,1,1,111,2,-1.385041551,-2,Appeal,USA,BUS,USA,GOV
20160202,1,2,1,1,112,10,-4.685990338,-2,"Make statement, not specified below",USA,BUS,USA,GOV
20160202,1,2,1,1,114,4,-5.042016807,-2,Consult,USA,BUS,USA,GOV
20160202,1,2,1,1,120,5,-1.916495551,-4,Engage in Diplomatic cooperation,USA,BUS,USA,GOV
20160203,1,2,1,1,25,6,5.426356589,-0.3,Engage in Material Cooperation,USA,BUS,USA,GOV
20160203,1,2,1,1,41,2,-3.424657534,1,Appeal,USA,BUS,USA,GOV
20160203,1,2,1,1,10,6,0.709902263,0,Engage in Material Cooperation,USA,BUS,USA,GOV
20160203,1,2,1,1,20,13,-1.615641494,3,Make optimistic comment,USA,BUS,USA,GOV
20160203,1,2,1,1,30,2,3.098591549,4,Appeal,USA,BUS,USA,GOV
20160203,1,2,1,1,31,10,1.497005988,5.2,"Make statement, not specified below",USA,BUS,USA,GOV
20160203,1,2,1,1,40,23,-0.351255193,1,"Appeal for aid, not specified below",USA,BUS,USA,GOV
20160203,1,2,1,1,42,14,-2.416697623,1.9,Consider policy option,USA,BUS,USA,GOV
20160203,1,2,1,1,43,9,-2.738095238,2.8,Investigate,USA,BUS,USA,GOV
20160203,1,2,1,1,46,6,4.368932039,7,Engage in Material Cooperation,USA,BUS,USA,GOV
20160203,1,2,1,1,51,42,0.034979569,3.4,Make a visit,USA,BUS,USA,GOV
20160203,1,2,1,1,70,2,2.752293587,7,Appeal,USA,BUS,USA,GOV
20160203,1,2,1,1,100,13,-0.640149838,-5,Make optimistic comment,USA,BUS,USA,GOV
20160204,1,2,1,1,41,2,-3.424657534,1,Appeal,USA,BUS,USA,GOV
20160204,1,2,1,1,871,6,1.119402985,9,Engage in Material Cooperation,USA,BUS,USA,GOV
20160204,1,2,1,1,10,11,0.880648899,0,Decline comment,USA,BUS,USA,GOV
20160204,1,2,1,1,13,6,-3.879310345,0.4,Engage in Material Cooperation,USA,BUS,USA,GOV
20160204,1,2,1,1,20,16,-2.909518392,3,Deny responsibility,USA,BUS,USA,GOV
20160204,1,2,1,1,31,29,2.039587217,5.2,#N/A,USA,BUS,USA,GOV
20160204,1,2,1,1,36,4,-0.463046098,4,Consult,USA,BUS,USA,GOV
