Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20160224,1,1,23,2,173,6,-6.648697215,-5,"Arrest, detain, or charge with legal action"
20160225,1,1,21,2,12,5,1.811594203,-0.4,Make pessimistic comment
20160225,1,1,34,2,71,10,0.259067358,7.4,Provide economic aid
20160225,1,1,15,2,84,1,-1.360544218,7,"Return, release, not specified below"
20160225,1,1,47,2,163,10,-7.807807922,-8,"Impose embargo, boycott, or sanctions"
20160226,1,1,47,2,10,2,-2.807017565,0,"Make statement, not specified below"
20160226,1,1,14,2,20,10,-1.486199575,3,"Make an appeal or request, not specified below"
20160226,1,1,34,2,30,10,1.734820322,4,"Express intent to cooperate, not specified below"
20160226,1,1,27,2,40,2,-2.325581312,1,"Consult, not specified below"
20160226,1,1,16,2,51,2,3.131524008,3.4,Praise or endorse
20160226,1,1,40,2,130,3,-1.824034333,-4.400000095,"Threaten, not specified below"
20160227,1,1,20,2,100,6,-4.449648857,-5,"Demand, not specified below"
20160227,1,1,23,2,110,10,-2.678132772,-2,"Disapprove, not specified below"
20160227,1,1,5,2,112,10,-3.212851524,-2,"Accuse, not specified below"
20160227,1,1,40,2,190,3,0.473481745,-10,"Use conventional military force, not specified below"
20160228,1,1,35,2,71,6,0.230680507,7.4,Provide economic aid
20160229,1,1,23,2,10,3,0.311203331,0,"Make statement, not specified below"
20160229,1,1,2,2,31,10,3.256705046,5.199999809,"Express intent to engage in material cooperation, not specified below"
20160229,1,1,39,2,40,10,3.278688431,1,"Consult, not specified below"
20160229,1,1,40,2,80,10,-0.485436887,5,"Yield, not specified below"
20160301,1,1,40,2,10,5,-2.185792446,0,"Make statement, not specified below"
20160301,1,1,23,2,20,10,-2.631578922,3,"Make an appeal or request, not specified below"
20160301,1,1,41,2,20,10,0,3,"Make an appeal or request, not specified below"
20160301,1,1,8,2,31,10,0.359712243,5.199999809,"Express intent to engage in material cooperation, not specified below"
20160301,1,1,27,2,36,8,4.060913563,4,Express intent to meet or negotiate
20160301,1,1,40,2,40,6,-4.703674282,1,"Consult, not specified below"
20160301,1,1,9,2,42,3,-0.60687795,1.9,Make a visit
20160301,1,1,23,2,46,10,-0.635593235,7,Engage in negotiation
20160301,1,1,40,2,51,4,-1.563937426,3.400000095,Praise or endorse
20160301,1,1,16,2,70,2,1.960784316,7,"Provide aid, not specified below"
20160301,1,1,40,2,114,4,-1.563937426,-2,Complain officially
20160302,1,1,22,2,10,2,-0.15060241,0,"Make statement, not specified below"
20160302,1,1,23,2,10,1,-2.597402597,0,"Make statement, not specified below"
20160302,1,1,40,2,10,5,-2.3138833,0,"Make statement, not specified below"
20160302,1,1,18,2,51,10,6.436781609,3.4,Praise or endorse
20160302,1,1,23,2,172,5,-0.153964588,-5,"Impose administrative sanctions, not specified below"
20160303,1,1,5,2,10,1,3.621169916,0,"Make statement, not specified below"
20160303,1,1,23,2,10,4,-2.746365105,0,"Make statement, not specified below"
20160303,1,1,41,2,20,10,-2.004454343,3,"Make an appeal or request, not specified below"
20160303,1,1,23,2,172,5,-0.214592275,-5,"Impose administrative sanctions, not specified below"
20160304,1,1,27,2,73,3,-1.430615165,7.4,Provide humanitarian aid
20160304,1,1,40,2,73,8,-1.341281669,7.4,Provide humanitarian aid
20160304,1,1,5,2,10,5,3.617021277,0,"Make statement, not specified below"
20160304,1,1,5,2,51,6,-1.908396947,3.4,Praise or endorse
20160304,1,1,14,2,51,10,1.137980085,3.4,Praise or endorse
20160304,1,1,40,2,51,10,2.831142568,3.4,Praise or endorse
20160304,1,1,11,2,71,6,0,7.4,Provide economic aid
20160304,1,1,32,2,71,4,0,7.4,Provide economic aid
20160304,1,1,41,2,71,5,1.526717557,7.4,Provide economic aid
20160304,1,1,27,2,84,3,-1.991465149,7,"Return, release, not specified below"
20160304,1,1,41,2,100,6,-0.581395349,-5,"Demand, not specified below"
20160304,1,1,23,2,172,5,-1.492537313,-5,"Impose administrative sanctions, not specified below"
20160305,1,1,40,2,73,10,-1.975412985,7.4,Provide humanitarian aid
20160305,1,1,22,2,10,2,-0.618374558,0,"Make statement, not specified below"
20160305,1,1,40,2,90,8,3.246753247,-2,"Investigate, not specified below"
20160305,1,1,13,2,100,6,-2.86259542,-5,"Demand, not specified below"
20160305,1,1,5,2,130,10,-2.713987474,-4.4,"Threaten, not specified below"
20160306,1,1,8,2,31,10,0.657894737,5.2,"Express intent to engage in material cooperation, not specified below"
20160306,1,1,11,2,42,10,-7.335907336,1.9,Make a visit
20160306,1,1,8,2,43,6,-1.508916324,2.8,Host a visit
20160306,1,1,11,2,111,3,0.27598896,-2,Criticize or denounce
20160307,1,1,5,2,73,2,-2.772963605,7.4,Provide humanitarian aid
20160307,1,1,8,2,73,8,-2.772963605,7.4,Provide humanitarian aid
20160307,1,1,40,2,11,4,-1.516683519,-0.1,Decline comment
20160307,1,1,4,2,20,12,0.860938632,3,"Make an appeal or request, not specified below"
20160307,1,1,41,2,20,8,0.810003047,3,"Make an appeal or request, not specified below"
20160307,1,1,47,2,20,5,2.593659942,3,"Make an appeal or request, not specified below"
20160307,1,1,40,2,42,1,-1.739130435,1.9,Make a visit
20160307,1,1,8,2,43,6,-1.257861635,2.8,Host a visit
20160307,1,1,41,2,43,4,-1.608579088,2.8,Host a visit
20160307,1,1,5,2,51,2,1.243339254,3.4,Praise or endorse
20160307,1,1,23,2,51,2,-0.218818381,3.4,Praise or endorse
20160307,1,1,40,2,51,10,-4.918032787,3.4,Praise or endorse
20160307,1,1,41,2,100,4,-2.564102564,-5,"Demand, not specified below"
20160307,1,1,8,2,110,6,-0.465116279,-2,"Disapprove, not specified below"
20160308,1,1,27,2,73,6,0.784313725,7.4,Provide humanitarian aid
20160308,1,1,12,2,14,5,-1.458080194,0,Consider policy option
20160308,1,1,24,2,20,6,-0.757575758,3,"Make an appeal or request, not specified below"
20160308,1,1,41,2,20,4,-0.757575758,3,"Make an appeal or request, not specified below"
20160308,1,1,9,2,42,9,-1.003458298,1.9,Make a visit
20160308,1,1,41,2,120,5,-3.890362511,-4,"Reject, not specified below"
20160308,1,1,40,2,163,6,-5,-8,"Impose embargo, boycott, or sanctions"
20160309,1,1,40,2,231,10,0.23923445,3.4,Appeal for economic aid
20160309,1,1,5,2,10,10,3.801169591,0,"Make statement, not specified below"
20160309,1,1,8,2,20,5,-1.474926254,3,"Make an appeal or request, not specified below"
20160309,1,1,37,2,42,5,2.183098592,1.9,Make a visit
20160309,1,1,41,2,46,6,-1.43442623,7,Engage in negotiation
20160309,1,1,23,2,51,16,-0.178907875,3.4,Praise or endorse
20160309,1,1,2,2,71,10,0.218818381,7.4,Provide economic aid
20160309,1,1,14,2,84,20,0.804168811,7,"Return, release, not specified below"
20160309,1,1,11,2,90,10,1.816443595,-2,"Investigate, not specified below"
20160309,1,1,45,2,120,5,-5.420054201,-4,"Reject, not specified below"
20160310,1,1,23,2,26,8,-1.327433628,4,Appeal to others to meet or negotiate
20160310,1,1,23,2,20,10,-7.355021216,3,"Make an appeal or request, not specified below"
20160310,1,1,20,2,42,10,-1.188707281,1.9,Make a visit
20160310,1,1,37,2,42,5,2.702702703,1.9,Make a visit
20160310,1,1,23,2,51,13,0.023911164,3.4,Praise or endorse
20160310,1,1,32,2,51,12,2.121264595,3.4,Praise or endorse
20160310,1,1,38,2,51,1,1.704158146,3.4,Praise or endorse
20160310,1,1,20,2,57,10,1.781472684,8,Sign formal agreement
20160310,1,1,5,2,60,3,0.406504065,6,"Engage in material cooperation, not specified below"
20160310,1,1,12,2,71,2,2.5,7.4,Provide economic aid
20160310,1,1,37,2,190,10,-6.876227898,-10,"Use conventional military force, not specified below"
20160311,1,1,37,2,20,6,-2.1875,3,"Make an appeal or request, not specified below"
20160311,1,1,20,2,36,5,3.761061947,4,Express intent to meet or negotiate
20160311,1,1,27,2,46,4,-1.680672269,7,Engage in negotiation
20160311,1,1,31,2,51,8,-1.946057393,3.4,Praise or endorse
20160311,1,1,44,2,71,10,-1.299907149,7.4,Provide economic aid
20160311,1,1,9,2,110,2,-3.833333333,-2,"Disapprove, not specified below"
20160311,1,1,26,2,110,5,0.65093572,-2,"Disapprove, not specified below"
20160311,1,1,40,2,112,3,-0.427350427,-2,"Accuse, not specified below"
20160311,1,1,20,2,130,6,-0.986842105,-4.4,"Threaten, not specified below"
20160312,1,1,22,2,10,3,-1.342281879,0,"Make statement, not specified below"
20160312,1,1,22,2,15,3,-0.704225352,0,Acknowledge or claim responsibility
20160312,1,1,8,2,40,7,-5.544002578,1,"Consult, not specified below"
20160312,1,1,38,2,40,10,-4.008438819,1,"Consult, not specified below"
20160312,1,1,5,2,42,6,0,1.9,Make a visit
20160312,1,1,23,2,51,6,-3.684210526,3.4,Praise or endorse
20160312,1,1,40,2,130,10,-5.524861878,-4.4,"Threaten, not specified below"
20160312,1,1,40,2,172,3,-4.942965779,-5,"Impose administrative sanctions, not specified below"
20160313,1,1,23,2,10,10,0,0,"Make statement, not specified below"
20160313,1,1,43,2,14,5,-5.18018018,0,Consider policy option
20160313,1,1,8,2,40,8,-6.083275263,1,"Consult, not specified below"
20160313,1,1,32,2,51,8,3.544303797,3.4,Praise or endorse
20160314,1,1,22,2,10,10,-0.309119011,0,"Make statement, not specified below"
20160314,1,1,22,2,15,3,-0.704225352,0,Acknowledge or claim responsibility
20160314,1,1,23,2,40,10,-2.708803612,1,"Consult, not specified below"
20160314,1,1,2,2,42,20,1.253067111,1.9,Make a visit
20160314,1,1,9,2,42,3,-0.67114094,1.9,Make a visit
20160314,1,1,41,2,43,10,3.493449782,2.8,Host a visit
20160314,1,1,23,2,51,16,-0.602772755,3.4,Praise or endorse
20160314,1,1,38,2,51,5,-0.304878049,3.4,Praise or endorse
20160314,1,1,13,2,60,2,-2.212943633,6,"Engage in material cooperation, not specified below"
20160314,1,1,24,2,71,10,-6.179775281,7.4,Provide economic aid
20160314,1,1,27,2,112,10,-1.636661211,-2,"Accuse, not specified below"
20160314,1,1,41,2,112,6,-0.430107527,-2,"Accuse, not specified below"
20160314,1,1,5,2,120,20,-0.775193798,-4,"Reject, not specified below"
20160315,1,1,9,2,73,10,-5.882352941,7.4,Provide humanitarian aid
20160315,1,1,23,2,180,6,0.895522388,-9,"Use unconventional violence, not specified below"
20160315,1,1,30,2,17,6,5.809128631,0,Engage in symbolic act
20160315,1,1,22,2,10,10,-0.305343511,0,"Make statement, not specified below"
20160315,1,1,22,2,12,8,-1.039861352,-0.4,Make pessimistic comment
20160315,1,1,22,2,40,3,0.99009901,1,"Consult, not specified below"
20160315,1,1,23,2,51,6,-3.333333333,3.4,Praise or endorse
20160315,1,1,23,2,111,6,0.895522388,-2,Criticize or denounce
20160315,1,1,11,2,190,10,-0.595238095,-10,"Use conventional military force, not specified below"
20160316,1,1,2,2,14,10,2.457264957,0,Consider policy option
20160316,1,1,42,2,14,10,2.941176471,0,Consider policy option
20160316,1,1,16,2,36,5,-0.390117035,4,Express intent to meet or negotiate
20160316,1,1,40,2,40,1,-3.367003367,1,"Consult, not specified below"
20160316,1,1,16,2,50,5,-0.390117035,3.5,"Engage in diplomatic cooperation, not specified below"
20160316,1,1,5,2,51,2,0.498007968,3.4,Praise or endorse
20160316,1,1,23,2,51,2,0.498007968,3.4,Praise or endorse
20160316,1,1,40,2,60,6,1.379310345,6,"Engage in material cooperation, not specified below"
20160316,1,1,42,2,60,10,2.941176471,6,"Engage in material cooperation, not specified below"
20160316,1,1,20,2,80,6,-2.200488998,5,"Yield, not specified below"
20160317,1,1,14,2,91,8,-5.666666667,-2,"Investigate crime, corruption"
20160317,1,1,40,2,231,2,-4.194260486,3.4,Appeal for economic aid
20160317,1,1,23,2,36,15,-3.289350346,4,Express intent to meet or negotiate
20160317,1,1,23,2,40,10,-6.52173913,1,"Consult, not specified below"
20160317,1,1,34,2,40,10,3.629032258,1,"Consult, not specified below"
20160317,1,1,9,2,42,3,-0.64977258,1.9,Make a visit
20160317,1,1,23,2,46,1,-4.518072289,7,Engage in negotiation
20160317,1,1,2,2,51,4,-0.272108844,3.4,Praise or endorse
20160317,1,1,40,2,51,16,-0.272108844,3.4,Praise or endorse
20160317,1,1,9,2,84,10,1.315789474,7,"Return, release, not specified below"
20160317,1,1,23,2,130,10,-4.50928382,-4.4,"Threaten, not specified below"
20160317,1,1,27,2,190,10,-6.837606838,-10,"Use conventional military force, not specified below"
20160318,1,1,5,2,129,6,-5.102040816,-5,Veto
20160318,1,1,40,2,73,8,-0.417536534,7.4,Provide humanitarian aid
20160318,1,1,27,2,40,10,2.570694087,1,"Consult, not specified below"
20160318,1,1,36,2,46,1,2.445907808,7,Engage in negotiation
20160318,1,1,12,2,50,6,0,3.5,"Engage in diplomatic cooperation, not specified below"
20160318,1,1,23,2,51,6,-2.907915994,3.4,Praise or endorse
20160318,1,1,9,2,60,10,-0.635144672,6,"Engage in material cooperation, not specified below"
20160318,1,1,5,2,120,10,1.421922084,-4,"Reject, not specified below"
20160319,1,1,5,2,40,3,3.280067283,1,"Consult, not specified below"
20160319,1,1,27,2,40,10,2.964959569,1,"Consult, not specified below"
20160319,1,1,23,2,51,6,-2.94599018,3.4,Praise or endorse
20160320,1,1,20,2,1711,10,-0.704225352,-9.2,Confiscate property
20160320,1,1,15,2,20,10,0.263852243,3,"Make an appeal or request, not specified below"
20160320,1,1,22,2,20,10,-4.347826087,3,"Make an appeal or request, not specified below"
20160320,1,1,23,2,130,10,-4.774535809,-4.4,"Threaten, not specified below"
20160321,1,1,41,2,13,2,3.207184092,0.4,Make optimistic comment
20160321,1,1,8,2,36,20,-0.008834067,4,Express intent to meet or negotiate
20160321,1,1,20,2,43,8,0.293255132,2.8,Host a visit
20160321,1,1,23,2,130,10,-4.320987654,-4.4,"Threaten, not specified below"
20160322,1,1,4,2,10,8,-3.106508876,0,"Make statement, not specified below"
20160322,1,1,6,2,12,10,-6.103286385,-0.4,Make pessimistic comment
20160322,1,1,42,2,20,10,-0.104493208,3,"Make an appeal or request, not specified below"
20160322,1,1,9,2,36,4,1.293532338,4,Express intent to meet or negotiate
20160322,1,1,40,2,40,10,-1.570680628,1,"Consult, not specified below"
20160322,1,1,38,2,42,10,-0.840336134,1.9,Make a visit
20160322,1,1,20,2,51,7,-0.546448087,3.4,Praise or endorse
20160322,1,1,26,2,51,10,-1.464128843,3.4,Praise or endorse
20160322,1,1,40,2,80,6,-7.368421053,5,"Yield, not specified below"
20160323,1,1,5,2,45,1,-1.876172608,5,Mediate
20160323,1,1,45,2,30,10,1.013513514,4,"Express intent to cooperate, not specified below"
20160323,1,1,2,2,36,10,0.357142857,4,Express intent to meet or negotiate
20160323,1,1,8,2,36,2,-0.847457627,4,Express intent to meet or negotiate
20160323,1,1,9,2,36,4,1.461038961,4,Express intent to meet or negotiate
20160323,1,1,45,2,36,10,1.013513514,4,Express intent to meet or negotiate
20160323,1,1,23,2,51,6,-2.777777778,3.4,Praise or endorse
20160323,1,1,26,2,51,10,-1.608187135,3.4,Praise or endorse
20160323,1,1,12,2,163,5,-3.703703704,-8,"Impose embargo, boycott, or sanctions"
20160324,1,1,8,2,16,6,-0.519930676,-2,Deny responsibility
20160324,1,1,43,2,14,10,0.777202073,0,Consider policy option
20160324,1,1,38,2,15,2,-6.404230317,0,Acknowledge or claim responsibility
20160324,1,1,2,2,31,10,1.420959147,5.2,"Express intent to engage in material cooperation, not specified below"
20160324,1,1,8,2,36,3,-0.660066007,4,Express intent to meet or negotiate
20160324,1,1,2,2,40,8,-5.744125326,1,"Consult, not specified below"
20160324,1,1,12,2,42,10,3.073286052,1.9,Make a visit
20160324,1,1,20,2,46,6,1.074306177,7,Engage in negotiation
20160324,1,1,21,2,51,8,-1.64874552,3.4,Praise or endorse
20160324,1,1,24,2,71,2,-2.564102564,7.4,Provide economic aid
20160324,1,1,8,2,90,10,-1.912045889,-2,"Investigate, not specified below"
20160324,1,1,12,2,163,2,0.529100529,-8,"Impose embargo, boycott, or sanctions"
20160325,1,1,9,2,10,4,2.526315789,0,"Make statement, not specified below"
20160325,1,1,38,2,15,2,-6.487434249,0,Acknowledge or claim responsibility
20160325,1,1,36,2,51,8,-3.053435115,3.4,Praise or endorse
20160326,1,1,40,2,10,10,-1.201923077,0,"Make statement, not specified below"
20160326,1,1,12,2,12,5,-3.238095238,-0.4,Make pessimistic comment
20160326,1,1,39,2,43,10,1.194029851,2.8,Host a visit
20160326,1,1,15,2,51,4,-2.633559067,3.4,Praise or endorse
20160326,1,1,5,2,57,10,1.706827309,8,Sign formal agreement
20160327,1,1,4,2,14,10,-1.121076233,0,Consider policy option
20160327,1,1,38,2,15,2,-5.074520937,0,Acknowledge or claim responsibility
20160327,1,1,18,2,20,10,0.206398349,3,"Make an appeal or request, not specified below"
20160327,1,1,40,2,20,10,-3.416856492,3,"Make an appeal or request, not specified below"
20160327,1,1,12,2,40,6,1.602136182,1,"Consult, not specified below"
20160327,1,1,9,2,42,3,-0.362056481,1.9,Make a visit
20160327,1,1,12,2,71,3,-3.987730061,7.4,Provide economic aid
20160327,1,1,12,2,130,3,-8.333333333,-4.4,"Threaten, not specified below"
20160328,1,1,9,2,10,10,-5.65861849,0,"Make statement, not specified below"
20160328,1,1,4,2,13,10,-6.677265501,0.4,Make optimistic comment
20160328,1,1,9,2,36,10,-5.65861849,4,Express intent to meet or negotiate
20160328,1,1,40,2,50,3,-3.87409201,3.5,"Engage in diplomatic cooperation, not specified below"
20160328,1,1,4,2,51,2,-7.835820896,3.4,Praise or endorse
20160329,1,1,40,2,10,8,-2.173913043,0,"Make statement, not specified below"
20160329,1,1,45,2,10,10,-1.677148847,0,"Make statement, not specified below"
20160329,1,1,38,2,36,1,1.840490798,4,Express intent to meet or negotiate
20160329,1,1,47,2,40,2,2.156862745,1,"Consult, not specified below"
20160329,1,1,9,2,42,3,-0.362056481,1.9,Make a visit
20160329,1,1,5,2,51,10,10.71428571,3.4,Praise or endorse
20160329,1,1,12,2,190,5,-1.992031873,-10,"Use conventional military force, not specified below"
20160330,1,1,2,2,52,3,-0.373134328,3.5,Defend verbally
20160330,1,1,45,2,22,2,-4.267701261,3.2,Appeal for diplomatic cooperation (such as policy support)
20160330,1,1,45,2,10,11,-0.283889075,0,"Make statement, not specified below"
20160330,1,1,20,2,20,5,0.668896321,3,"Make an appeal or request, not specified below"
20160330,1,1,15,2,36,2,-1.575837163,4,Express intent to meet or negotiate
20160330,1,1,38,2,36,1,1.840490798,4,Express intent to meet or negotiate
20160330,1,1,40,2,40,10,-1.079913607,1,"Consult, not specified below"
